time,stock_name,bias_index,intc,v,iso_forest_outlier,iso_forest_score,smooth_velocity,psi
2018-04-12,A,0.1047386626353794,66.58578491210938,6402500,-1.0,-0.0024482730830804877,-0.719149041959343,70.9333456081907
2025-11-06,A,-0.0696958770787386,219.0399932861328,6615300,-1.0,-0.0018306964555475647,-0.3243303350311322,21.572952176090688
2020-03-17,A,0.0279900699290384,57.703983306884766,23205000,-1.0,-0.0016186549357573021,-1.0949562051268835,12.914034921708378
2025-06-10,A,0.0332551837085506,186.5325469970703,4087500,-1.0,-0.0013571612447900172,0.1561227901967855,87.77902010231821
2024-11-13,A,-0.0039442771281018,164.5948486328125,8483500,-1.0,-0.0009711208847326125,-0.6245437232098693,31.216363178561796
2025-06-16,A,-0.261918811886197,187.8712615966797,4203900,-1.0,-0.0006511627925960273,0.2140137409748867,74.07593821312622
2024-11-14,A,-0.0118293163369417,163.89915466308594,8442500,-1.0,-0.0005120536339162651,-0.7491139146729084,28.703079017979473
2016-02-11,A,0.7371140564989216,34.78982162475586,8551100,-1.0,-0.0004378493846379783,-0.4218109164397934,67.48632124248883
2025-11-07,A,-0.0354907468284156,219.16000366210935,4647900,-1.0,-0.0003309153104557039,-0.293553447141581,26.360771037265067
2018-04-11,A,0.108121822812306,66.99057006835938,7135700,-1.0,-1.1241130134065358e-05,-0.8163256527794229,57.26614134986554
2025-01-16,A,-0.8722404651381943,169.41433715820312,5236000,1.0,0.00010117017120703231,-0.0703365218450614,68.28527231880724
2017-09-19,A,-0.1817817765978499,60.92447662353515,7786400,1.0,0.00026173435582610427,1.1227036990019807,22.17563876608101
2022-09-01,A,-0.6902848518423574,122.7943115234375,4521000,1.0,0.0015061231457821345,-0.2375552596175378,35.494003485311076
2024-11-25,A,0.0032466109718385,171.078125,12465000,1.0,0.002174528389154773,-0.4868621792831484,43.86222815076184
2025-02-21,A,0.1261273376630727,197.0941162109375,5889400,1.0,0.0027218471682814993,0.6986032683769732,53.730839732926775
2020-11-24,A,-0.1325229842147905,85.54652404785156,9322200,1.0,0.002866169596200785,0.9465914054740984,76.46392219447355
2025-02-13,A,0.3609775334344892,188.67706298828125,4108900,1.0,0.003079019959515983,0.6337158268030132,48.46003608014792
2018-02-27,A,0.1556087630056158,84.60383605957031,4754300,1.0,0.0037385494908397376,0.4273072835640614,77.65143302214148
2024-07-31,A,0.0496391792498491,177.64051818847656,6473900,1.0,0.0039325319346034115,0.652624433301204,34.227340563531776
2020-11-25,A,-0.0813167077841151,85.74401092529297,6368100,1.0,0.003949236525480293,0.9423507284240452,75.92842742804669
2024-01-25,A,0.704424782403348,155.39511108398438,4465800,1.0,0.004836387576563794,0.3467180907753335,34.750611355098904
2020-03-13,A,-0.4039862856124891,67.46357727050781,21867700,1.0,0.005402485645219279,-0.5173312980051037,19.630371647785033
2020-11-30,A,-0.0415868192693955,86.05671691894531,20726500,1.0,0.006706351525522569,0.8758556708874906,80.61168591325955
2018-02-01,A,-0.0941842987424193,83.23025512695312,9943500,1.0,0.007281555365669101,1.0198840081347174,17.70441889888795
2018-01-31,A,-0.1301832563752573,80.28279876708984,15744800,1.0,0.007845349825104875,1.027439001310508,21.15941894654119
2025-11-04,A,-0.0989956070626451,215.88999938964844,6184000,1.0,0.008633609001739484,-0.3607145791171863,23.57343296718946
2025-05-02,A,-0.200163986533515,195.3621063232422,6424800,1.0,0.008926525825289966,0.5193585609916156,68.33186194666455
2025-11-05,A,-0.0511409987783489,216.77000427246097,4928200,1.0,0.008926884820418257,-0.3627666944125691,22.36985604140759
2021-04-12,A,-0.7263096668272864,90.11851501464844,5647500,1.0,0.010034465146326221,0.0752514344201121,76.4847792471948
2017-09-20,A,-0.2089309938895732,61.6580696105957,6559400,1.0,0.010941874929038309,1.0687511155041496,23.229888566055557
2023-04-19,A,-0.860561148332541,147.14991760253906,4826900,1.0,0.011207653836191156,0.2046555853245938,59.4174238467141
2018-04-13,A,0.0725009197282488,66.37614440917969,4630000,1.0,0.011926758842929486,-0.637675305556611,74.70210574905138
2024-08-19,A,-0.07284187765183,188.71189880371097,4309300,1.0,0.011933347172628839,0.5234369211096656,69.0351466248717
2022-04-13,A,-0.1328570789733151,139.66978454589844,18312600,1.0,0.012471084913820984,0.2858484843928439,24.650306667505703
2020-04-14,A,0.0528430966130179,65.87110900878906,11072700,1.0,0.01295590295361193,0.668507442377594,74.98698365457521
2020-11-23,A,-0.2130320306714458,84.08181762695312,7541500,1.0,0.013939105173287114,0.9113194919570085,75.8708617006657
2020-11-09,A,0.0927142229964298,78.27227783203125,11028900,1.0,0.01406893673217613,0.7508083449569672,15.731373474589802
2025-05-01,A,-0.2349697397039823,190.3124237060547,5823600,1.0,0.014218406247355042,0.3828951848174687,66.96591218033616
2022-04-19,A,-0.0480400788141584,137.38514709472656,9359900,1.0,0.014277820925077012,-0.0374063341751136,13.652068211954749
2023-07-20,A,0.8875562227367382,131.22763061523438,7009800,1.0,0.014443685044935206,0.2626127183039871,44.23295107801801
2025-02-20,A,0.1320995458243569,195.9237365722656,5067000,1.0,0.0147098025135739,0.6748131657954124,53.12486659330346
2024-08-16,A,-0.0239142401820868,185.86495971679688,3674900,1.0,0.015448707043634768,0.4996907853185145,68.27990876060852
2016-11-02,A,-0.489293299542197,38.91840744018555,9746200,1.0,0.016057085926693082,-0.5521008661925011,27.206013489853532
2023-07-28,A,-0.2899670236670654,139.21994018554688,8000300,1.0,0.01643672400710927,0.6649890271061036,31.185980284204
2016-07-19,A,-0.9504702448476976,42.99699783325195,5794500,1.0,0.017026702857865117,0.2947601473991012,57.504241968010795
2025-05-05,A,-0.1925433093438888,192.99969482421875,5121500,1.0,0.017140069176704853,0.5560187977546459,65.75570632276326
2025-10-03,A,0.1087464765656336,232.2357940673828,6547300,1.0,0.017384423362955537,0.6071149420041522,30.20251293512055
2020-04-17,A,0.0235609169419121,66.9298095703125,10734800,1.0,0.017674695086294934,0.9165002451958224,76.10608432570253
2025-10-06,A,0.0832780720468684,228.54241943359375,11940300,1.0,0.017962656036224156,0.5173248431543309,27.3333325927958
2024-08-09,A,0.0049220028220184,182.0594787597656,3206500,1.0,0.01852015939109397,0.5630818669370804,36.36196330305678
2025-09-18,A,0.4868703479123888,220.4011077880859,4445600,1.0,0.018842338054347985,0.3822342141652239,28.107397102209703
2022-04-14,A,-0.062570583429176,142.62222290039062,11074800,1.0,0.0189057469638102,0.2166306000374215,18.084941366899223
2022-05-05,A,0.1446436669104358,133.720947265625,6869300,1.0,0.019192922638297305,-0.4100616390590669,73.34051604594578
2016-11-09,A,0.7249792437966018,42.927433013916016,18694000,1.0,0.019341681709538316,-0.0317033251313244,26.62208872805467
2016-06-09,A,0.9623631175876844,40.892860412597656,11503700,1.0,0.019426110648425032,0.0292338916004618,28.543654422802888
2018-02-08,A,-0.0331496974145194,77.607177734375,7212400,1.0,0.0195003548382352,0.3762041799115203,21.713562866109783
2023-10-11,A,-0.5819259252281554,137.82638549804688,3189800,1.0,0.019940677578200505,-0.1094654745171214,59.32760134026387
2025-02-04,A,0.2669148131882398,185.26339721679688,7377800,1.0,0.02006995196346495,0.5156381811973977,27.36113702585196
2019-04-02,A,-0.8737872617689075,62.058326721191406,6355800,1.0,0.020188299866784276,0.1856828256208791,47.79029861869107
2025-02-11,A,0.3240623951394745,187.09701538085935,3977000,1.0,0.02037677316678821,0.642011644581712,40.67447525874556
2018-10-24,A,-0.1491264277074709,58.60529708862305,8689100,1.0,0.020672376512432922,-0.7888431375126231,9.703876189119718
2024-08-13,A,-0.0341882461277205,183.3056182861328,3477300,1.0,0.020962117881761944,0.5228816531281433,64.85097570065784
2024-04-15,A,-0.0724986192880388,153.55992126464844,5433700,1.0,0.02123299892454522,-0.5258899877423584,31.991317540200548
2020-02-12,A,0.1104923669059765,77.27845001220703,10591000,1.0,0.021626704057730817,0.8175078485108064,13.062600123584858
2018-10-25,A,-0.1215598217100306,60.31748580932617,9173500,1.0,0.022118831535313355,-0.8026507694907028,11.743468540230026
2018-09-05,A,-0.7715257228172083,69.50753021240234,5188800,1.0,0.022140165881777585,-0.0625662979886826,68.5877208507384
2024-12-30,A,0.6899417072802028,170.2471923828125,3405700,1.0,0.022324823469487165,0.0533984805206213,30.367177165894347
2020-02-13,A,0.1360719188536641,75.35025024414062,10613000,1.0,0.022573067758139387,0.8214181371651447,13.198384315944176
2022-05-04,A,0.0695802984298834,133.20249938964844,5791500,1.0,0.02334250382992986,-0.4605164310606292,73.80918596466188
2025-02-12,A,0.310275846365601,188.2381591796875,4525000,1.0,0.023392408250612395,0.6432823998000052,46.21458978645459
2020-12-01,A,-0.0228638391171635,85.61235809326172,7623500,1.0,0.02353677104516594,0.7952240313291871,80.19649393673267
2021-06-01,A,0.6913346981975428,94.55104064941406,6846200,1.0,0.0239217725886558,-0.1132435226517296,48.774084357825465
2024-07-30,A,0.0274670908138189,179.04000854492188,6032200,1.0,0.02436533562659493,0.6462272491584536,38.42705451896386
2020-02-05,A,0.2221492920068093,68.45928192138672,10020600,1.0,0.02490022312345308,-0.1908563783726741,20.149657599377836
2022-05-03,A,0.0675665153592945,131.4539031982422,6163400,1.0,0.025406110634442647,-0.5094187548126476,66.64658886071992
2025-11-10,A,0.0007091059739093,218.7100067138672,4530800,1.0,0.025959294653225884,-0.2738117593950452,37.69928132393369
2025-04-03,A,-0.03976322709072,196.66497802734375,7593100,1.0,0.026207102639472568,-0.1960809652805094,37.32221385383727
2022-04-18,A,-0.0737809222921357,140.03005981445312,6500200,1.0,0.02621260597109265,0.1002350398361747,15.764290899766609
2025-02-03,A,0.2181665969369143,185.44871520996097,9830000,1.0,0.02657334420558677,0.4014112889028262,33.038865300522716
2020-11-10,A,0.0970844200182328,81.35807037353516,12267200,1.0,0.026651538922146112,0.9372543824611372,16.36668725066948
2016-09-16,A,-0.7272593450648683,42.96305465698242,11165300,1.0,0.026865797831407634,-0.2086267797359135,58.31801595300004
2020-04-13,A,0.0558271384449135,63.457008361816406,9293500,1.0,0.027763568689768592,0.4520848338510303,83.5989362597933
2019-09-24,A,0.7120021497863056,56.06269836425781,8223800,1.0,0.027886968566145254,0.5612951031177139,40.09096757542659
2020-03-30,A,0.1088980458683788,59.45833587646485,10671600,1.0,0.028125367009142588,-0.7251342945691719,39.16892100888448
2023-02-03,A,-0.1953859172352561,131.3280792236328,6553000,1.0,0.028291540282092353,-0.4019022989398662,85.13155804838746
2025-06-17,A,-0.2794665561408929,182.57550048828125,4733900,1.0,0.02849616030573887,0.1077033228848652,57.33729773321662
2023-02-06,A,-0.1908548668419799,131.16529846191406,4297000,1.0,0.02858773013625282,-0.3807869739048283,87.1351936381595
2024-04-16,A,-0.0090262963098548,154.3862762451172,4881300,1.0,0.02858991114604359,-0.5241090890983345,35.98095151488794
2025-06-04,A,-0.1610550764289686,184.40638732910156,4382200,1.0,0.028631441889621745,0.0550392155655059,87.75734532216075
2024-08-12,A,0.0194183771552813,182.2991180419922,4808300,1.0,0.02865592250706883,0.5382162344895642,53.0608336045192
2024-11-27,A,-0.0390726235190729,176.89476013183594,5271500,1.0,0.02929063234443141,-0.1682085256632964,42.41708203390138
2020-03-16,A,-0.0057966922607132,58.691776275634766,20916000,1.0,0.029599796987264226,-0.8713025053724147,14.37313874157318
2022-05-06,A,0.1443079560012561,134.29209899902344,6145600,1.0,0.029719527118928113,-0.3540422786454807,72.49054878477867
2025-10-07,A,0.1793824679628803,231.16351318359375,4901000,1.0,0.029948215340119266,0.4873149559983535,31.416022051902026
2018-02-28,A,0.1465945438045632,82.86540985107422,6660000,1.0,0.02998932787141695,0.3157570391269929,69.3672911959923
2020-12-02,A,0.0073496831139455,86.39409637451172,5492200,1.0,0.03023449243212517,0.7486073801576956,80.601302267906
2024-08-15,A,-0.0239393617555587,185.38568115234375,4719900,1.0,0.030449952223019494,0.5152755290485809,61.21806213849607
2024-08-27,A,-0.0781061553596757,187.80126953125,2504500,1.0,0.0311488200736596,0.3532947904515282,84.45856405921322
2025-04-04,A,-0.0197892748526696,182.34716796875,13505200,1.0,0.03116442239199879,-0.4605064215258632,25.889048458705876
2018-04-16,A,-0.0435511007569905,66.9327392578125,3922500,1.0,0.031937409822522134,-0.5315932731918283,77.7800730387093
2017-07-20,A,-0.9006770170805622,52.205867767333984,5329700,1.0,0.03240611338159061,0.196031922210538,45.480588710870904
2023-06-22,A,0.7868094581759741,125.4256591796875,4826900,1.0,0.03255334186792336,-0.0844808672531567,80.76430722629033
2023-07-31,A,-0.0473552955861913,138.0478973388672,9109200,1.0,0.03264798742310526,0.6873869754721977,29.255760748654968
2022-04-07,A,-0.559361802756065,150.97840881347656,7469000,1.0,0.032698407400025054,0.5886141633572209,48.804146497977584
2017-09-08,A,-0.1052583624640122,60.19789505004883,14809100,1.0,0.03297507226918972,0.9882277355424258,14.75273818949561
2024-08-14,A,-0.033847650583638,185.0022735595703,4153400,1.0,0.03311930349706571,0.5252828369794018,60.29302186660343
2023-01-24,A,-0.043114762304047,133.58026123046875,5171400,1.0,0.03350735774657854,-0.5042796473401578,24.141591329021793
2025-06-23,A,-0.3381354462963984,180.8824462890625,5157900,1.0,0.034076446998522414,-0.059180449318192,43.63627167838822
2025-04-28,A,-0.0960682590618306,189.3280792236328,10408000,1.0,0.03422794324869127,-0.0257925003311302,50.77278298746842
2018-02-09,A,-0.0034599576707922,79.6246109008789,8909300,1.0,0.03451586361155956,0.3299291353573941,29.24239658605522
